bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11016,bus_13000,bus_13366,bus_13420,bus_13446,bus_13504,bus_20000,bus_20007,bus_20026,bus_20136,bus_21121,bus_21647,bus_23017,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25375,bus_25403,bus_25439,bus_25598,bus_25618,bus_25675,bus_25714,bus_25830,bus_26100,bus_26133,bus_28078,bus_28099,bus_28122,bus_28365,bus_28549,bus_28667,bus_30001,bus_30144,bus_30146,bus_30205,bus_30207,bus_30220,bus_30221,bus_30374,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40160,bus_40162,bus_40279,bus_40281,bus_40367,bus_40369,bus_40595,bus_40602,bus_40691,bus_40787,bus_40844,bus_40961,bus_40994,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_60000,bus_60003,bus_60194,bus_60577,bus_70000,bus_70016,bus_70063,bus_70155,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_80007
0.0,0.0,0.0,111.5658,0.0,2142.3242999999998,994.398,0.0,0.0,11.149000000000001,0.0,164.34640000000002,3206.3302000000003,7488.0221,58.5838,371.04729999999995,0.0,2726.5606,7327.7935,0.0,46.565200000000004,825.2881000000001,2537.3732999999997,0.0,0.0,0.0,358.9166,1598.5937,0.0,0.0,0.0,25.3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2949,0.0,0.0,0.0,0.0,1497.4634999999998,0.0,0.0,0.0,0.0,0.0,108.1559,0.0,209.3385,0.0,0.0,0.0,0.0,0.0,12.4334,0.0,0.0,0.0,0.0,1028.4023,0.0,0.0,0.0,0.0,69.5625,0.0,273.6729,145.8068,0.0,0.0,0.0,30.6327,273.7108,42.1912,0.0,188.35850000000002,0.0,167.9339,0.0,231.944,107.8102,109.33019999999999,224.7699,1921.5001,324.9769,0.0,21.818
0.0,0.0,0.0,111.5658,0.0,2066.0699,989.462,0.0,0.0,11.0554,0.0,160.3283,2990.6495,7126.5105,58.4161,385.5261000000001,0.0,2680.5719999999997,6808.8411,0.0,46.370799999999996,823.0609000000001,2694.5219,0.0,0.0,0.0,379.0235,1570.9180000000001,0.0,0.0,0.0,23.8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8244,0.0,0.0,0.0,0.0,1491.3727,0.0,0.0,0.0,0.0,0.0,108.2484,0.0,210.03099999999998,0.0,0.0,0.0,0.0,0.0,12.2586,0.0,0.0,0.0,0.0,1030.2718,0.0,0.0,0.0,0.0,67.0744,0.0,270.16839999999996,145.6668,0.0,0.0,0.0,30.549999999999997,268.85620000000006,41.8959,0.0,185.6945,0.0,163.36540000000002,0.0,229.43079999999998,101.3588,107.89989999999999,224.7699,1820.5213,324.9769,0.0,21.6683
0.0,0.0,0.0,111.5658,0.0,2029.4977000000001,983.6386000000001,0.0,0.0,10.7506,0.0,156.9176,2888.3893,6862.265600000001,58.235,372.2615,0.0,2583.5575,6590.260400000001,0.0,46.216899999999995,819.8434,2601.718299999999,0.0,0.0,0.0,361.0856,1595.0568999999998,0.0,0.0,0.0,22.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0892,0.0,0.0,0.0,0.0,1485.3005,0.0,0.0,0.0,0.0,0.0,108.55879999999999,0.0,214.8015,0.0,0.0,0.0,0.0,0.0,12.0927,0.0,0.0,0.0,0.0,1030.4237,0.0,0.0,0.0,0.0,65.7768,0.0,269.3728,145.1925,0.0,0.0,0.0,30.4635,257.24240000000003,41.8423,0.0,182.7865,0.0,160.3788,0.0,239.5468,96.553,107.4945,224.73630000000003,1681.2305999999999,324.9744,0.0,19.6366
0.0,0.0,0.0,111.5658,0.0,2002.2678000000003,976.1419000000001,0.0,0.0,10.4929,0.0,153.89720000000003,2799.7452000000003,6698.8024000000005,58.0366,365.43489999999997,0.0,2528.5455,6420.347000000001,0.0,46.0222,814.6728999999999,2482.28,0.0,0.0,0.0,358.7344,1589.7558999999997,0.0,0.0,0.0,20.5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0321,0.0,0.0,0.0,0.0,1479.3608,0.0,0.0,0.0,0.0,0.0,108.4531,0.0,212.1241,0.0,0.0,0.0,0.0,0.0,11.9265,0.0,0.0,0.0,0.0,1028.8641,0.0,0.0,0.0,0.0,66.1568,0.0,273.6225,144.8075,0.0,0.0,0.0,30.3766,250.68919999999997,41.55350000000001,0.0,179.8355,0.0,157.8564,0.0,237.43220000000002,92.8818,107.5159,223.5122,1644.2857999999999,324.4839,0.0,18.6671
0.0,0.0,0.0,111.5658,0.0,1980.9650000000001,967.4776,0.0,0.0,10.1405,0.0,151.20080000000002,2734.4001000000003,6625.3086,57.8359,363.5559,0.0,2515.1666,6291.3597,0.0,45.840199999999996,809.3226999999999,2539.9473000000007,0.0,0.0,0.0,372.0308,1629.6922000000002,0.0,0.0,0.0,18.7614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1379,0.0,0.0,0.0,0.0,1473.6461,0.0,0.0,0.0,0.0,0.0,108.3302,0.0,210.2686,0.0,0.0,0.0,0.0,0.0,11.7595,0.0,0.0,0.0,0.0,1025.6944,0.0,0.0,0.0,0.0,66.12899999999999,0.0,269.892,143.2815,0.0,0.0,0.0,30.2922,246.3281,37.4164,0.0,177.754,0.0,155.5294,0.0,239.3269,90.1256,107.83479999999999,219.83410000000003,1607.7506,313.5974,0.0,18.6992
0.0,0.0,0.0,111.5658,0.0,1968.084,966.7914000000001,0.0,0.0,10.325,0.0,148.8036,2684.3086000000003,6596.8867,57.639199999999995,375.2730000000001,0.0,2567.9235000000003,6181.868699999999,0.0,45.6823,802.9679,2534.6346999999996,0.0,0.0,0.0,367.13750000000005,1683.3267999999998,0.0,0.0,0.0,17.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08850000000001,0.0,0.0,0.0,0.0,1468.2260999999999,0.0,0.0,0.0,0.0,0.0,108.2597,0.0,214.8015,0.0,0.0,0.0,0.0,0.0,11.6206,0.0,0.0,0.0,0.0,1021.1053,0.0,0.0,0.0,0.0,66.9402,0.0,268.3289,141.2363,0.0,0.0,0.0,30.2128,244.5292,34.322100000000006,0.0,174.3426,0.0,153.37830000000002,0.0,235.8355,88.0453,107.87939999999999,216.6549,1577.0493000000001,305.4424,0.0,20.6614
0.0,0.0,0.0,111.5658,0.0,1947.3103000000003,966.0663000000001,0.0,0.0,11.4465,0.0,146.59560000000002,2637.7248999999997,6759.0514,57.4353,374.6363,0.0,2510.9138,6109.9935,0.0,45.583600000000004,795.3221,2641.2350999999994,0.0,0.0,0.0,356.2396,1719.4527999999996,0.0,0.0,0.0,15.6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19810000000001,0.0,0.0,0.0,0.0,1463.1469,0.0,0.0,0.0,0.0,0.0,108.1659,0.0,207.5897,0.0,0.0,0.0,0.0,0.0,11.5065,0.0,0.0,0.0,0.0,1015.3653,0.0,0.0,0.0,0.0,65.4414,0.0,266.23670000000004,139.3367,0.0,0.0,0.0,30.1403,243.23380000000003,33.4048,0.0,170.25400000000002,0.0,151.2389,0.0,225.63339999999997,86.09100000000001,107.41699999999999,214.1909,1565.6545,301.3823,0.0,19.4572
0.0,0.0,0.0,111.5658,0.0,1946.4210000000003,967.1749000000002,0.0,0.0,11.6498,0.0,149.2831,2601.7786,6565.1044999999995,57.232,364.63730000000004,0.0,2469.8609,6039.697700000001,0.0,45.497600000000006,786.7225999999999,2558.5670999999993,0.0,0.0,0.0,379.62249999999995,1702.7861,0.0,0.0,0.0,14.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1379,0.0,0.0,0.0,0.0,1458.433,0.0,0.0,0.0,0.0,0.0,108.1655,0.0,203.252,0.0,0.0,0.0,0.0,0.0,11.4169,0.0,0.0,0.0,0.0,1008.8051,0.0,0.0,0.0,0.0,63.118,0.0,260.754,138.5779,0.0,0.0,0.0,30.075899999999997,244.9389,38.445899999999995,0.0,166.0349,0.0,149.30610000000001,0.0,220.9835,87.30669999999999,106.10490000000001,213.55259999999998,1572.3043,298.6842,0.0,18.6279
0.0,0.0,0.0,111.5658,0.0,1930.6231000000002,972.5849000000002,0.0,0.0,11.6389,0.0,144.5293,2591.1799,6466.8257,57.0513,359.99170000000004,0.0,2408.2091,5964.718199999999,0.0,45.4283,777.8332,2473.6395,0.0,0.0,0.0,367.2179,1695.3117,0.0,0.0,0.0,13.9582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9519,0.0,0.0,0.0,0.0,1454.0893,0.0,0.0,0.0,0.0,0.0,108.1579,0.0,201.5192,0.0,0.0,0.0,0.0,0.0,11.3523,0.0,0.0,0.0,0.0,1001.7988,0.0,0.0,0.0,0.0,61.3862,0.0,257.8039,137.8451,0.0,0.0,0.0,30.0201,258.0829,34.394,0.0,161.964,0.0,147.4246,0.0,218.87030000000001,86.732,105.1795,211.01169999999996,1531.7825,296.10130000000004,0.0,18.2019
0.0,0.0,0.0,111.5658,0.0,1928.5500000000002,982.7365,0.0,0.0,11.5547,0.0,141.7836,2557.5414,6396.206099999999,56.834700000000005,359.2532,0.0,2357.671,5858.0035,0.0,45.357,769.4861,2435.6246999999994,0.0,0.0,0.0,356.5239,1725.9708,0.0,0.0,0.0,13.9242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1379,0.0,0.0,0.0,0.0,1450.1048,0.0,0.0,0.0,0.0,0.0,107.9546,0.0,212.1526,0.0,0.0,0.0,0.0,0.0,11.3121,0.0,0.0,0.0,0.0,994.7419,0.0,0.0,0.0,0.0,59.2349,0.0,253.73650000000004,129.0252,0.0,0.0,0.0,29.9726,243.01670000000001,32.307700000000004,0.0,157.6858,0.0,145.1805,0.0,220.0675,84.53179999999999,104.1116,205.0061,1486.2669999999998,292.92810000000003,0.0,18.1767
0.0,0.0,0.0,111.5658,0.0,1907.599,990.1206,0.0,0.0,11.300999999999998,0.0,140.4803,2534.9195,6377.1597,56.6084,363.62750000000005,0.0,2296.8028,5778.9902999999995,0.0,45.842,760.6246,2475.7580999999996,0.0,0.0,0.0,377.37059999999997,1707.9223000000002,0.0,0.0,0.0,13.9252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1379,0.0,0.0,0.0,0.0,1446.4571999999998,0.0,0.0,0.0,0.0,0.0,107.6007,0.0,200.6434,0.0,0.0,0.0,0.0,0.0,11.2938,0.0,0.0,0.0,0.0,988.0286,0.0,0.0,0.0,0.0,56.5106,0.0,253.43449999999996,122.04910000000001,0.0,0.0,0.0,29.9328,234.8006,31.207099999999997,0.0,153.5103,0.0,143.20620000000002,0.0,211.37980000000002,81.65809999999999,101.51,203.4604,1467.8799000000001,289.7194,0.0,18.3281
0.0,0.0,0.0,111.5658,0.0,1912.714,996.2601000000002,0.0,0.0,10.9062,0.0,139.21429999999998,2505.8901,6497.775,56.387899999999995,357.11000000000007,0.0,2234.4089,5694.998,0.0,45.8694,752.6795000000001,2407.6497999999997,0.0,0.0,0.0,365.2988,1717.3563,0.0,0.0,0.0,13.9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1379,0.0,0.0,0.0,0.0,1443.1178,0.0,0.0,0.0,0.0,0.0,107.4459,0.0,194.28,0.0,0.0,0.0,0.0,0.0,11.2932,0.0,0.0,0.0,0.0,982.0292,0.0,0.0,0.0,0.0,54.2532,0.0,246.11360000000002,117.8536,0.0,0.0,0.0,29.8993,241.93639999999996,31.389000000000003,0.0,149.5494,0.0,141.5517,0.0,203.2646,80.5399,98.4277,203.2382,1460.9945000000002,287.01189999999997,0.0,18.5312
0.0,0.0,0.0,111.5658,0.0,1900.6009000000001,1009.9068000000001,0.0,0.0,10.6278,0.0,139.06279999999998,2477.4954,6396.400799999999,58.99119999999999,363.11250000000007,0.0,2173.7034000000003,5594.943499999999,0.0,47.4697,753.3672,2448.6472999999996,0.0,0.0,0.0,373.50840000000005,1703.2674999999995,0.0,0.0,0.0,14.0509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87530000000001,0.0,0.0,0.0,0.0,1440.0567999999998,0.0,0.0,0.0,0.0,0.0,107.3628,0.0,193.2154,0.0,0.0,0.0,0.0,0.0,11.3053,0.0,0.0,0.0,0.0,977.0687,0.0,0.0,0.0,0.0,53.2592,0.0,240.9762,115.79039999999999,0.0,0.0,0.0,29.8704,239.34789999999995,32.502900000000004,0.0,146.641,0.0,140.2926,0.0,197.82989999999998,80.65039999999999,97.2359,206.0799,1464.8199,271.2505,0.0,18.2017
0.0,0.0,0.0,111.5658,0.0,1903.4778000000001,1030.3835000000001,0.0,0.0,10.6593,0.0,141.6132,2453.7279,6351.8850999999995,58.981100000000005,385.7016999999999,0.0,2159.0776,5545.809499999999,0.0,47.8155,753.7269000000002,2376.9957999999997,0.0,0.0,0.0,363.34939999999995,1651.6429999999996,0.0,0.0,0.0,14.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.548,0.0,0.0,0.0,0.0,1437.2482,0.0,0.0,0.0,0.0,0.0,107.3267,0.0,206.8972,0.0,0.0,0.0,0.0,0.0,11.325,0.0,0.0,0.0,0.0,973.4084,0.0,0.0,0.0,0.0,56.9271,0.0,242.0102,118.0671,0.0,0.0,0.0,29.926299999999998,236.9009,31.5088,0.0,144.9502,0.0,139.3335,0.0,198.713,82.50829999999999,100.83279999999999,205.3767,1475.9038,263.015,0.0,17.9
0.0,0.0,0.0,111.5658,0.0,1865.1581000000006,1037.8661000000002,0.0,0.0,9.6092,0.0,137.5533,2454.1955,6328.1458999999995,55.7244,377.2448,0.0,2127.3473,5483.0671,0.0,45.569,739.2677,2347.68,0.0,0.0,0.0,358.9374,1621.4391,0.0,0.0,0.0,14.0677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7564,0.0,0.0,0.0,0.0,1434.6743000000001,0.0,0.0,0.0,0.0,0.0,106.84530000000001,0.0,196.5538,0.0,0.0,0.0,0.0,0.0,11.3461,0.0,0.0,0.0,0.0,971.2310000000001,0.0,0.0,0.0,0.0,56.0553,0.0,243.69370000000004,137.5459,0.0,0.0,0.0,29.1387,240.2491,30.6206,0.0,141.7387,0.0,139.3017,0.0,190.55759999999998,82.39150000000001,100.229,203.51879999999997,1470.0254,258.7914,0.0,17.6324
0.0,0.0,0.0,111.5658,0.0,1859.7270999999998,1058.1110999999999,0.0,0.0,8.8964,0.0,136.3132,2464.6090999999997,6331.429899999999,57.601600000000005,356.5483,0.0,2048.0688999999998,5392.9133999999995,0.0,46.686800000000005,729.8706000000001,2297.570999999999,0.0,0.0,0.0,353.6638,1587.1156000000003,0.0,0.0,0.0,14.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4804,0.0,0.0,0.0,0.0,1432.3294,0.0,0.0,0.0,0.0,0.0,107.1585,0.0,190.9371,0.0,0.0,0.0,0.0,0.0,11.3626,0.0,0.0,0.0,0.0,970.6306,0.0,0.0,0.0,0.0,53.6529,0.0,237.02039999999997,125.5789,0.0,0.0,0.0,28.61,236.39700000000002,29.8427,0.0,139.45069999999998,0.0,138.6121,0.0,192.73350000000002,81.3066,97.2641,206.8313,1472.8301999999999,257.2782,0.0,17.6049
0.0,0.0,0.0,111.5658,0.0,1948.2966000000001,1118.6629999999998,0.0,0.0,10.3441,0.0,161.91079999999997,2530.8642,6573.9511,72.1465,358.18469999999996,0.0,2022.541,5423.035899999999,0.0,56.4671,726.0249000000001,2283.0119000000004,0.0,0.0,0.0,348.8524,1569.6679000000001,0.0,0.0,0.0,14.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.154,0.0,0.0,0.0,0.0,1430.2224,0.0,0.0,0.0,0.0,0.0,107.0916,0.0,190.0573,0.0,0.0,0.0,0.0,0.0,11.37,0.0,0.0,0.0,0.0,971.6075,0.0,0.0,0.0,0.0,50.0271,0.0,231.419,119.5955,0.0,0.0,0.0,28.139000000000003,232.65470000000002,29.5482,0.0,137.5084,0.0,137.97,0.0,191.8409,83.9172,92.80199999999999,207.73809999999997,1519.4196000000002,258.7611,0.0,17.6049
0.0,0.0,0.0,111.5658,0.0,1922.4857000000004,1129.6752,0.0,0.0,10.6728,0.0,180.27100000000002,2623.7971,6563.332399999999,56.9804,352.2363,0.0,2008.8436,5589.6892,0.0,46.856899999999996,724.8396,2407.7571000000003,0.0,0.0,0.0,357.52819999999997,1592.0425,0.0,0.0,0.0,14.2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3155,0.0,0.0,0.0,0.0,1428.378,0.0,0.0,0.0,0.0,0.0,104.7333,0.0,191.6064,0.0,0.0,0.0,0.0,0.0,11.3619,0.0,0.0,0.0,0.0,974.0688,0.0,0.0,0.0,0.0,49.5667,0.0,228.79269999999997,116.6037,0.0,0.0,0.0,27.764799999999997,237.2558,29.492500000000003,0.0,136.4376,0.0,137.4699,0.0,189.3123,90.9463,91.714,208.1044,1573.7084,283.0089,0.0,17.6049
0.0,0.0,0.0,111.5658,0.0,1890.1854,1121.5897000000002,0.0,0.0,8.4334,0.0,144.41279999999998,2664.8664,6559.5107,55.4486,352.5,0.0,2012.2656,5594.1714,0.0,45.149,724.7374000000001,2440.1180999999997,0.0,0.0,0.0,341.73890000000006,1563.3983,0.0,0.0,0.0,14.2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2767,0.0,0.0,0.0,0.0,1426.8368,0.0,0.0,0.0,0.0,0.0,103.1978,0.0,199.6915,0.0,0.0,0.0,0.0,0.0,11.3361,0.0,0.0,0.0,0.0,977.8342,0.0,0.0,0.0,0.0,49.0025,0.0,226.70720000000003,115.13829999999999,0.0,0.0,0.0,26.9248,233.5431,29.434,0.0,134.8532,0.0,137.2081,0.0,173.60000000000002,89.4244,90.67869999999999,205.97870000000003,1527.6452000000002,268.25039999999996,0.0,17.6049
0.0,0.0,0.0,111.5658,0.0,1912.8913000000002,1132.333,0.0,0.0,8.1144,0.0,139.6169,2687.9230000000002,6530.201,68.3555,378.4701,0.0,2045.2098,5640.110599999999,0.0,52.8187,744.5279,2471.4896999999996,0.0,0.0,0.0,359.98580000000004,1535.3947000000003,0.0,0.0,0.0,14.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.098,0.0,0.0,0.0,0.0,1425.6541,0.0,0.0,0.0,0.0,0.0,102.7068,0.0,193.7704,0.0,0.0,0.0,0.0,0.0,11.2913,0.0,0.0,0.0,0.0,982.6473,0.0,0.0,0.0,0.0,48.0216,0.0,228.82119999999998,114.4101,0.0,0.0,0.0,26.4803,231.0778,29.3466,0.0,133.8962,0.0,138.22570000000002,0.0,178.7314,83.3363,89.46029999999999,208.82649999999998,1523.6435,260.57519999999994,0.0,17.6049
0.0,0.0,0.0,114.2814,0.0,1995.0476000000003,1158.4751,0.0,0.0,9.0896,0.0,173.3757,2623.8203000000003,6511.6924,76.4031,420.38270000000006,0.0,2042.763,5718.125599999999,0.0,58.6109,771.5411999999999,2492.3317,0.0,0.0,0.0,365.69579999999996,1527.2714999999998,0.0,0.0,0.0,14.3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.042899999999996,0.0,0.0,0.0,0.0,1424.8968,0.0,0.0,0.0,0.0,0.0,102.7703,0.0,190.0116,0.0,0.0,0.0,0.0,0.0,11.227,0.0,0.0,0.0,0.0,988.1907,0.0,0.0,0.0,0.0,48.3457,0.0,224.6342,114.03410000000001,0.0,0.0,0.0,26.2314,229.23349999999996,29.295799999999996,0.0,133.1634,0.0,137.2044,0.0,181.5604,83.00580000000001,89.45410000000001,206.602,1533.6029,252.18030000000002,0.0,17.6049
0.0,0.0,0.0,111.5658,0.0,1952.9781000000003,1130.2099,0.0,0.0,7.882000000000001,0.0,152.7987,2564.6691,6472.783100000001,60.665,415.2701,0.0,2035.9969999999998,5657.1585,0.0,47.8542,756.1739000000001,2364.9713000000006,0.0,0.0,0.0,340.4456,1487.5166999999997,0.0,0.0,0.0,14.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.532399999999996,0.0,0.0,0.0,0.0,1424.6399000000001,0.0,0.0,0.0,0.0,0.0,101.82560000000001,0.0,189.0371,0.0,0.0,0.0,0.0,0.0,11.1445,0.0,0.0,0.0,0.0,994.1052,0.0,0.0,0.0,0.0,46.692,0.0,220.3446,114.6704,0.0,0.0,0.0,26.0792,231.4105,29.2401,0.0,132.652,0.0,136.8181,0.0,181.6786,82.836,87.6242,203.514,1531.0997000000002,247.83100000000002,0.0,17.6049
0.0,0.0,0.0,137.9865,0.0,1977.8846000000003,1160.204,0.0,0.0,7.9697,0.0,144.21949999999998,2507.2626999999998,6412.9958,69.7938,369.0410999999999,0.0,2024.3554000000004,5531.605100000001,0.0,54.2358,744.7253000000001,2319.2351,0.0,0.0,0.0,339.81489999999997,1477.4329,0.0,0.0,0.0,14.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.699799999999996,0.0,0.0,0.0,0.0,1424.9614,0.0,0.0,0.0,0.0,0.0,104.6245,0.0,189.8463,0.0,0.0,0.0,0.0,0.0,11.0469,0.0,0.0,0.0,0.0,1000.0113,0.0,0.0,0.0,0.0,45.6823,0.0,217.2005,141.5944,0.0,0.0,0.0,25.975299999999997,229.09349999999998,29.195600000000002,0.0,132.2628,0.0,136.8717,0.0,178.537,84.8011,86.2969,203.2875,1562.3934,245.6219,0.0,17.6049
0.0,0.0,0.0,137.9381,0.0,2066.8731,1179.9198999999999,0.0,0.0,8.3049,0.0,177.19360000000003,2620.1349999999998,6486.0638,88.3995,417.47919999999993,0.0,2017.0939,5573.881,0.0,65.613,784.8319000000001,2614.8989,0.0,0.0,0.0,345.90999999999997,1471.0859000000003,0.0,0.0,0.0,14.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9195,0.0,0.0,0.0,0.0,1425.9368,0.0,0.0,0.0,0.0,0.0,101.75189999999999,0.0,191.1412,0.0,0.0,0.0,0.0,0.0,10.9392,0.0,0.0,0.0,0.0,1005.5315,0.0,0.0,0.0,0.0,44.1512,0.0,213.73180000000002,130.0871,0.0,0.0,0.0,25.897100000000002,228.0643,29.1907,0.0,132.0751,0.0,137.1663,0.0,169.6949,87.10239999999999,84.01719999999999,206.7566,1555.2868,245.1125,0.0,17.6049
0.0,0.0,0.0,130.6401,0.0,2143.1196999999997,1150.6493,0.0,0.0,7.3328,0.0,162.06810000000002,2731.2643,6920.937400000001,73.94839999999999,427.1995,0.0,2037.4447,5808.092499999999,0.0,57.3275,774.3523,2597.435,0.0,0.0,0.0,341.9323,1473.8362000000002,0.0,0.0,0.0,14.0904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5158,0.0,0.0,0.0,0.0,1427.6341,0.0,0.0,0.0,0.0,0.0,104.59649999999999,0.0,195.051,0.0,0.0,0.0,0.0,0.0,10.8282,0.0,0.0,0.0,0.0,1010.313,0.0,0.0,0.0,0.0,42.9151,0.0,213.9448,123.0237,0.0,0.0,0.0,25.834600000000002,228.382,29.2119,0.0,131.992,0.0,138.8889,0.0,172.49239999999998,88.6317,82.94800000000001,202.3259,1559.3078,252.81540000000004,0.0,17.6049
0.0,0.0,0.0,144.265,0.0,2143.165,1174.8056,0.0,0.0,7.3282,0.0,146.1622,2851.2158999999997,6760.3102,66.59949999999999,393.91020000000003,0.0,2007.4961,5828.1485999999995,0.0,51.8331,761.1328,2421.9885000000004,0.0,0.0,0.0,327.76820000000004,1485.1865000000003,0.0,0.0,0.0,14.0696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2038,0.0,0.0,0.0,0.0,1430.1069,0.0,0.0,0.0,0.0,0.0,105.05149999999999,0.0,197.8863,0.0,0.0,0.0,0.0,0.0,10.7154,0.0,0.0,0.0,0.0,1014.0484,0.0,0.0,0.0,0.0,42.0614,0.0,211.32139999999998,118.3179,0.0,0.0,0.0,25.784399999999998,228.2037,29.461,0.0,131.9925,0.0,137.9263,0.0,174.4247,86.8803,80.88949999999998,190.5097,1569.9099999999999,248.81120000000004,0.0,17.6049
